VAR1,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,Cluster
4754,715327086,0,0.8997912317,0.787414966,0.5,0.01,0.0225431792,0.0897155361,0.0132228173,0.0256410256,0.0096454549,0,0,0.0140634836,0.0038069494,0.0459770115,0.08725105,0.0852820277,0.039577767,0,0,0,0,0.0814249364,0.1184270393,0.0975609756,0.0633211743,0,0,0,0,0.0087324415,0.0206752002,0,0,0,0,0.0046296296,0.0228476749,0,0,0,0,0,0,0.0350877193,0.0642893019,0.0112715896,0.0071487244,0.01830061,0,0.0390037519,0.2013758599,0.03459304,0,0,0.1519346231,0.0496832277,0,0,0.1244801422,0,0,0,0.1164703267,0,0,0.2312395775,0.0996578108,0.0766773484,3
4209,967416900,0,0.5866388309,0.537414966,0.546875,0.018335,0.0221717453,0,0,0,0,0,0,0.0259593606,0.0046854762,0.0114942529,0.0029128844,0.0397982796,0.0399726233,0.1653543307,0.0944146991,0.0034246575,0.0018370247,0.0305343511,0.0277543061,0.0487804878,0.1013917909,0,0,0.0869565217,0.0519220153,0.0022307692,0.0030391496,0.0152533777,0.0179040641,0,0,0,0,0,0,0.1670612155,0.0704611565,0,0,0.0964912281,0.04516478,0.00604629,0,0,0,0.0260065016,0.0268918074,0.0748674966,0.0640544672,0.1324172392,0.0949521903,0.1591085918,0,0.0744831611,0.0716281069,0.1111574184,0.0809553713,0,0,0,0,0.0590732225,0.099717322,0.1031587526,3
2191,457207702,0,0.8977035491,0.8027210884,0.65625,0.08,0.0729581851,0,0,0,0,0,0,0.0064898402,0.0022413696,0.0229885057,0.0377997561,0.1364512443,0.1956908012,0,0,0.0205479452,0.0105628921,0,0,0,0,0.0161290323,0.0809287069,0,0,0.1074414716,0.3496219777,0.0150398304,0.0157271908,0.0034174014,0.0128889921,0.0046296296,0.0122522837,0,0,0.002964448,0.0019268894,0,0,0.0263157895,0.0327241819,0.0045598866,0,0,0,0.0497624406,0.1744840525,0.1069025022,0,0.1268998543,0,0,0.2105754485,0,0.1710853458,0.0990286975,0.1247626211,0.666,0.0624583241,0,0,0.1569390402,0.1004102019,0.2641801782,3
4732,621651306,0,0.8956158664,0.787414966,0.53125,0.07375,0.0460578008,0.0043763676,0.0006017209,0,0,0.024,0.0059149249,0.0502962612,0.0449062342,0.0804597701,0.0598157431,0.1023384332,0.1229714256,0.0787401575,0.0219432985,0,0,0.0776081425,0.1043873903,0,0,0.0161290323,0.022987033,0.0108695652,0.0115931081,0.010451505,0.0252563815,0.0228800665,0.0239168377,0.0008543504,0.0012901894,0,0,0.0476190476,0.0035763674,0,0,0,0,0.0350877193,0.0047135185,0.0031225628,0.0066688896,0,0.029621081,0.1286450645,0.0788885911,0.0895695523,0.0312630263,0,0.1405089732,0,0.0598119624,0.1330443481,0.1270510708,0.0989918235,0,0.2666666667,0,0.0300120048,0,0.0169538633,0.101487779,0.1333427239,3
4727,604667709,0,0.5469728601,0.5255102041,0.734375,0.005,0.0057000814,0.0240700219,0.0423611529,0,0,0,0,0,0,0.1264367816,0.2088470397,0.1705640553,0.2446135015,0,0,0.0034246575,0.0055370698,0.0203562341,0.0375690608,0.162601626,0.1910613734,0.0537634409,0.0663728153,0.0108695652,0.0115931081,0,0,0,0,0,0,0.0023148148,0.0212343849,0,0,0,0,0.0126582278,0.0174096596,0.0614035088,0.1349534443,0.0057000814,0.0853617873,0,0,0,0.1752800046,0.1069025022,0,0.3991255465,0.1927951968,0.0899466489,0.0518103621,0.1330443481,0,0,0,0,0.2164925539,0,0.0399573314,0.2773763202,0.1020191286,0.1999688099,3
3130,552047722,0,0.8288100209,0.7465986395,0.65625,0.125,0.0880869727,0,0,0,0,0.0053333333,0.0003456774,0.0584085614,0.0388579152,0,0,0.011370937,0.0135304105,0,0,0.0273972603,0.0308048248,0.1221374046,0.1658108547,0,0,0,0,0.0326086957,0.0202806752,0.0388795987,0.1281233625,0.0247867387,0.0247607357,0.0034174014,0.0077282345,0.0040509259,0.0078484379,0.0238095238,0.0071050498,0.0319904455,0.0202323384,0.0886075949,0.1400518998,0.0175438596,0.0055248619,0.0035234789,0,0,0.0077899596,0.0958572976,0,0.0886971527,0,0.2775608994,0.1418167667,0,0,0.077581416,0.1732577178,0.0946012787,0.1213940304,0.3993333333,0.0457244467,0.1192476991,0.0459195012,0.0397443024,0.1024176408,0.1925033077,3
4639,152044061,0,0.9540709812,0.8588435374,0.75,0.09,0.2761753739,0,0,0.0256410256,0.015671668,0.0693333333,0.0672662676,0.2184025907,0.1668750352,0.0574712644,0.0501287088,0.011370937,0.0008291983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2619047619,0.1692098612,0,0,0,0,0,0,0.0153430763,0,0.0297343245,0.1166052643,0.1100920046,0.0925578487,0.0054357204,0,0,0,0,0,0,0,0,0,0,0,0.2581759977,0,0,0.1027130712,0.2683757502,3
2629,892611229,0,0.9373695198,0.8180272109,0.5,0.005,0.0060572294,0.0350109409,0.0316956496,0.1538461538,0.2246565234,0.0026666667,0.0015171398,0,0,0,0,0.2624753393,0.1651815681,0.0078740157,0.0173790924,0,0,0.0610687023,0.0945076373,0.0325203252,0.0269150405,0,0,0,0,0.0050167224,0.0123961374,0.0463931482,0.0553712192,0,0,0,0,0,0,0,0,0,0,0.0175438596,0.0196267821,0.0060572294,0.0439104702,0.0710412569,0.0683785343,0,0,0.0469102814,0.247603168,0,0.1616633311,0.0633544515,0,0,0.1299129207,0.1130272322,0,0,0,0,0,0.1411895497,0.1029032944,0.1907777906,3
4059,732270467,0,0.9185803758,0.8265306122,0.71875,0,0,0.0175054705,0.0168180998,0,0,0,0,0.0194695205,0.006735372,0.0804597701,0.0575125322,0.0625401536,0.0391171012,0.062992126,0.0900845548,0,0,0,0,0.4796747967,0.4488083012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0134837538,0,0.0465988663,0,0,0.0498457948,0.0758509783,0.0466232646,0.1604314298,0,0,0.0716227443,0,0,0,0,0,0,0,0,0,0.1939966648,0.1030818278,0.1083503957,3
246,435949888,0.1875,0.5845511482,0.5969387755,0.828125,0,0,0.0065645514,0.0068596185,0,0,0,0,0,0,0.0114942529,0.0057580274,0.1819349924,0.1676033536,0.157480315,0.1486292753,0,0,0.2951653944,0.1143321417,0,0,0,0,0.0543478261,0.0369584798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614035088,0.0724027354,0,0.0506835612,0,0,0,0.0531582239,0.0686691113,0.1058774489,0,0.0404637574,0,0,0.0848282761,0,0,0,0,0,0,0,0.1488128325,0.1030818278,0.1165101292,3
2260,511245789,0,0.9102296451,0.787414966,0.421875,0.04,0.0415720225,0,0,0,0,0.0533333333,0.0257465672,0.0221757838,0.0104184265,0.2183908046,0.1449668067,0.0710683564,0.1211419245,0,0,0,0,0.0203562341,0.0259343516,0.0081300813,0.0233381733,0.0053763441,0.0107375327,0.0108695652,0.0139175408,0,0,0,0,0,0,0.0138888889,0.1047112429,0,0,0,0,0.2688101266,0.5613888996,0.0175438596,0.0051385079,0.0051965028,0,0,0.0580207732,0.0676932476,0.070438761,0.1270612597,0,0,0.1330887258,0.2197399133,0.0838167634,0.1597199066,0,0,0,0,0.1779284285,0,0.060673256,0.0369649805,0.1032444208,0.2765958517,3
3754,157207697,0,0.9352818372,0.843537415,0.75,0.06,0.1148730696,0,0,0,0,0.0293333333,0.0053003873,0.2562448487,0.1555780819,0.0804597701,0.0788511042,0.0625401536,0.0374587046,0,0,0,0,0,0,0,0,0,0,0,0,0.0367892977,0.0380417696,0,0,0,0,0,0,0.0476190476,0.028563254,0,0,0.0632911392,0.0851504706,0,0,0.0095727558,0,0,0.0217174632,0.0874813476,0.1039935674,0.0446466389,0,0,0,0,0,0,0.0543657331,0,0,0,0,0.2396958784,0.0390861816,0,0.1046588735,0.1747048259,3
2574,842602609,0,0.9352818372,0.8316326531,0.640625,0,0,0.2100656455,0.2810638426,0.0512820513,0.0196422924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0123246919,0,0.0648966322,0.0186339545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1773207337,0.1052072264,0.1007188816,3
1228,910851336,0.1875,0.4655532359,0.4557823129,0.421875,0.005,0.0050000714,0,0,0,0,0,0,0,0,0.1609195402,0.1298604525,0.233104209,0.3101728155,0,0,0,0,0.0508905852,0.1153721157,0.0081300813,0.0566278287,0.1612903226,0.2525498437,0,0,0,0,0,0,0,0,0.0070717593,0.1136497417,0.0238095238,0.0238186066,0,0,0,0,0.0350877193,0.0286674651,0.0050000714,0,0,0,0,0.0856338783,0.0991855889,0,0,0.2368245497,0.5331777259,0.0657131426,0,0,0,0,0,0.3792805021,0.399759904,0,0.1031128405,0.1063283741,0.2309878711,3
4083,768909418,0,0.9352818372,0.8299319728,0.625,0.095,0.0949299276,0,0,0,0,0.008,0.0031815127,0.3180021676,0.1095342682,0,0,0.0786470859,0.0633612804,0,0,0,0,0.0916030534,0.0974325642,0,0,0,0,0,0,0.0133779264,0.0179654166,0.0076266888,0.0068950306,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0134837538,0.004996312,0,0,0.0477976534,0.0496297544,0,0.0600532158,0,0,0.1111111111,0,0,0,0.0706048482,0.0856156228,0,0,0,0,0,0.1939966648,0.1071551541,0.1275172174,3
3400,867267312,0,0.9206680585,0.8384353741,0.8125,0.015,0.0429577565,0.0240700219,0.0219477706,0,0,0,0,0.0324492008,0.0134820071,0.0114942529,0.0074515648,0.1023384332,0.167024231,0,0,0.0684931507,0.0480919206,0,0,0.081300813,0.2737188795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894736842,0.2159718734,0.0143192522,0.0442268635,0,0,0.0598649662,0.0687929956,0.1216566005,0,0.1733291693,0,0.2577192397,0,0,0,0,0,0,0,0,0,0.0941600553,0.1073326249,0.1873016033,3
4099,797144946,0,0.9311064718,0.8180272109,0.546875,0.005,0.0199859998,0.0940919037,0.0864672965,0,0,0,0,0.0162246004,0.0084361097,0.1034482759,0.0726188863,0.1137093702,0.1037550838,0,0,0,0,0.0508905852,0.0765030874,0.0569105691,0.0656231186,0,0,0.0543478261,0.0463433768,0,0,0,0,0.0099685599,0.0105021417,0.0069444444,0.0195556912,0,0,0,0,0,0,0.0263157895,0.0528145887,0.0199859998,0.0445729972,0,0,0.0749187297,0.0744910013,0.0680155306,0,0,0.1570380254,0.0882675177,0,0.1063687896,0,0,0,0.1860358816,0.0664592132,0,0,0.2532888642,0.1077757705,0.1230198057,3
2313,560586745,0,0.9478079332,0.8180272109,0.421875,0.045,0.0450720725,0.0262582057,0.0531018714,0,0,0,0,0,0,0.3563218391,0.2045793253,0.1137093702,0.0579912342,0.0078740157,0.0059393195,0.0068493151,0.0037520363,0.0712468193,0.0373090673,0.0487804878,0.0238693912,0,0,0,0,0,0,0,0,0,0,0.0176180556,0.2044300072,0,0,0,0,0,0,0.0526315789,0.0464011127,0.0050080081,0.0980882517,0,0,0,0.060925175,0.0380155306,0.0846185911,0.1352279825,0.0547031354,0.0374569301,0,0,0,0,0,0,0.2738458733,0,0,0.1112655179,0.1079819341,0.1331767121,3
4700,480072487,0,0.5114822547,0.4846938776,0.625,0.025,0.0244003486,0.0087527352,0.0297250135,0,0,0,0,0,0,0.2298850575,0.2538273947,0.1250803072,0.1392789923,0.0236220472,0.0349922467,0.0684931507,0.0330577796,0.010178117,0.0365290868,0.0650406504,0.1590820555,0,0,0.0434782609,0.1652090537,0.0091973244,0.0277565686,0,0,0,0,0.0023148148,0.0146940199,0.0238095238,0.0404129512,0.0355449395,0.0462638727,0,0,0.0438596491,0.0726345478,0.0048800697,0.1647215739,0,0,0,0.1171669794,0.0830025884,0.1661803529,0.1191442848,0.3749166111,0.1872290764,0,0.4739913304,0.1586683498,0,0.2498249125,0,0.1498110691,0.6782713085,0,0.2090050028,0.1081296493,0.2126158939,3
4872,886586767,0,0.9457202505,0.8486394558,0.71875,0,0,0.0612691466,0.0788856129,0,0,0,0,0.0129731905,0.0063524244,0.1724137931,0.0839317166,0.2615315515,0.2652644879,0,0,0,0,0,0,0,0,0.0268817204,0.0213981856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789,0.0432330101,0,0.0624493879,0,0,0.0705529059,0.0516572858,0.0756049068,0,0,0,0,0.0334066813,0,0,0,0,0,0,0,0,0.1036687048,0.1083942614,0.146165881,3
4768,796862308,0,0.872651357,0.7891156463,0.71875,0.01,0.0066143802,0.0809628009,0.0331397798,0.0256410256,0.015794652,0,0,0,0,0.1379310345,0.0859639615,0.0568546851,0.0444081762,0.031496063,0.0303695251,0.0034246575,0.0015510728,0.0203562341,0.013519662,0.0081300813,0.0282253781,0.0268817204,0.0282148532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2368421053,0.1208901596,0.0033071901,0.0198534647,0.0299676656,0,0,0.0661350844,0.0582226057,0.1081700709,0.1118051218,0.0693795864,0.2657552518,0.0440488098,0,0,0,0,0,0,0,0,0.0644185041,0.1083953241,0.073246437,3
2418,675027163,0,0.9311064718,0.8384353741,0.734375,0.02,0.0364148059,0,0,0,0,0.04,0.0416285248,0,0,0.2183908046,0.262430565,0.0739110906,0.1017018308,0.2283464567,0.2237338717,0,0,0.0203562341,0.042118947,0.0569105691,0.0247901689,0,0,0.0108695652,0.0086875672,0,0,0.009533361,0.0058689273,0,0,0.0069444444,0.0408990822,0.0952380952,0.1333746602,0,0,0,0,0.0263157895,0.0365877217,0.0091037015,0,0,0.1250817465,0,0.1275139067,0.1025685272,0.1099164882,0,0.2161440961,0.0333444481,0,0.0996999,0,0.0582995951,0,0,0.1389938505,0.5596238495,0,0.1754678525,0.1089266738,0.1955720114,3
3903,497488213,0.7291666667,0.9478079332,0.9387755102,0.4375,0.06,0.0286146945,0,0,0,0,0.1226666667,0.1223506065,0,0,0.0804597701,0.0703834169,0.0824392934,0.0572278453,0.0078740157,0.0057637731,0.0068493151,0.0056150567,0.010178117,0.0089047774,0,0,0,0,0.0760869565,0.0425080629,0.0033444816,0.0080694663,0.0038133444,0.0057442605,0,0,0.0162037037,0.0641609802,0.0476190476,0.0070573649,0,0,0,0,0.0350877193,0.0312946722,0.0023845579,0,0,0.1198788229,0,0.0928258733,0.0517449645,0.082117549,0.2023735166,0.0913942628,0,0,0.0696898966,0.1268533773,0.1426530126,0,0,0.0934493379,0.0592236895,0,0.1125625347,0.1121147715,0.1712185772,3
4841,554037218,0,0.4739039666,0.4693877551,0.765625,0.03,0.0760582294,0.0065645514,0.0045129069,0,0,0.008,0.0067023013,0.2233543388,0.1561299769,0.2988505747,0.3053109335,0.0511692166,0.0872764126,0.0078740157,0.0116738348,0,0,0.0305343511,0.0485537862,0.0081300813,0.0141303963,0,0,0,0,0.0016722408,0.0069915413,0.0038133444,0.0033564127,0.0328446449,0.0544976002,0.0046296296,0.0370184656,0,0,0,0,0.0632911392,0.0851117394,0.0263157895,0.0423830313,0.0126763716,0.0333444481,0,0.1006924409,0.1007196244,0.1084091018,0.127140255,0.1663192997,0,0.1661107405,0.1330443481,0,0,0.2198164274,0.0833531793,0,0.2929976069,0.1887086019,0,0.039068403,0.203261071,0.1142688629,0.2281254245,3
2719,960391092,0,0.987473904,0.8724489796,0.625,0.035,0.3339761997,0.0634573304,0.0286569589,0,0,0,0,0.0162246004,0.0116686377,0.0689655172,0.0392900691,0.0879655688,0.0682180133,0.0787401575,0.0774159572,0,0,0,0,0,0,0,0,0,0,0.0066889632,0.0083838611,0.036226772,0.0324229464,0.0367370651,0.0505496207,0,0,0.1666666667,0.0226264842,0.0610164431,0.0339799529,0,0,0,0,0.0477108857,0.021903853,0,0,0.1036259065,0.0604544507,0.0578071172,0.1102959566,0,0,0,0,0,0.0658978583,0.0847570223,0.1068925468,0.2429767442,0,0.0542502715,0,0,0.1145642933,0.2277380635,3
4023,654364132,0,0.8747390397,0.7942176871,0.75,0.005,0.0157002243,0.0043763676,0.0076418557,0,0,0.0186666667,0.0014851327,0.0822068052,0.0491186574,0.091954023,0.1018154722,0.0341128111,0.0437500823,0.0236220472,0.0154773399,0,0,0,0,0.0894308943,0.154548996,0,0,0.4782608696,0.4694482378,0.0033444816,0.0038026798,0,0,0,0,0.0167824074,0.1124506747,0,0,0,0,0,0,0.0438596491,0.0394081057,0.0157002243,0.0846948983,0,0.0095622784,0.0860916263,0.1174953096,0.0955996549,0.0735028484,0,0,0.1322865197,0,0.1224423293,0.0597787715,0,0,0,0.1581347579,0,0,0.1133963313,0.1146833156,0.1932226923,3
2224,478610561,0,0.9519832985,0.8605442177,0.78125,0.105,0.2086601237,0.0021881838,0.0080781034,0,0,0,0,0.2302205897,0.2440952864,0.0459770115,0.0798672267,0.1009170661,0.1656422338,0.0078740157,0.0037157319,0,0,0.0203562341,0.029119272,0.0243902439,0.0095619223,0.0322580645,0.0127620317,0,0,0.0251772575,0.0647204132,0,0,0,0,0.0115740741,0.0979964682,0.0238095238,0.0465881455,0,0,0.0253164557,0.4531159224,0.0263157895,0.0527759533,0.0099361964,0.1790596866,0,0,0.1527697705,0.1843339587,0.1223492812,0.0529387245,0,0.1494329553,0.0300100033,0.0166033207,0,0.135150885,0,0,0,0.1998221827,0.7819127651,0.5199786657,0.253103576,0.1166333688,0.4394685609,3
2718,960192821,0,0.9018789144,0.7789115646,0.40625,0.02,0.0106001514,0,0,0,0,0.0106666667,0.005473226,0.0519187212,0.0313791744,0,0,0.2217389574,0.0627163484,0,0,0,0,0.1730279898,0.1010724732,0,0,0.0483870968,0.0487161089,0,0,0.0546254181,0.0597799236,0.004129852,0.0039605669,0.024348985,0.0408215926,0,0,0,0,0.0124407288,0.0056880292,0,0,0.0263157895,0.0156473361,0.0026500379,0,0,0.0616705136,0.0870842711,0,0.0210830638,0,0,0.0610210728,0,0.042252895,0,0.0575369209,0.0908187919,0.0877581648,0.2960467836,0,0,0,0.0750416898,0.1172072264,0.1045673379,3
4771,831683602,0,0.8935281837,0.806122449,0.71875,0.26,0.1973885341,0,0,0,0,0,0,0.0324492008,0.0168496931,0.1149425287,0.067131825,0.0170564055,0.0120826039,0.0866141732,0.1459668217,0,0,0,0,0.081300813,0.1146722386,0,0,0.0108695652,0.0261208124,0.0418294314,0.1144397036,0.0019066722,0.0018987706,0.0017087007,0.0038705682,0,0,0,0,0,0,0.0632911392,0.053700763,0,0,0.0037959333,0,0,0,0.0748187047,0.0619762351,0.0528041415,0.1890560461,0,0,0.1079693231,0,0.2997665889,0.143840372,0.0943081686,0,0.4,0,0,0.0246499844,0,0.1174357067,0.1869544876,3
3760,222927014,0,0.5386221294,0.5204081633,0.75,0.02,0.0372576751,0.0350109409,0.0209699741,0.4871794872,0.4164587652,0.016,0.0135838428,0.0032449201,0.0014078955,0,0,0.0795965592,0.0929623439,0.1653543307,0.2570876854,0.0308219178,0.0280059617,0,0,0.0081300813,0.0265254808,0.0053763441,0.0409768848,0.2065217391,0.1468750908,0,0,0,0,0,0,0.0048865741,0.0259652489,0,0,0,0,0,0,0,0,0.0093144188,0.0290513505,0.0415873511,0.1020388536,0.0625156289,0,0.0870578085,0.1744179122,0.2243042543,0,0.2497499166,0.3198639728,0.0887137818,0,0,0,0,0.125402887,0,0,0,0.1196716259,0.2894089475,3
3194,614107282,0,0.9331941545,0.824829932,0.59375,0.01,0.0090858441,0.0612691466,0.0332300379,0,0.0125443621,0.0693333333,0.0130077137,0.0198329515,0.0246325393,0,0,0.0668838516,0.0961738421,0.0078740157,0.0247812985,0.0136986301,0.0136043811,0.010178117,0.0135846604,0.1382113821,0.0783723483,0.0591397849,0.0516375378,0.0108695652,0.0086875672,0.0234113712,0.0890186391,0,0,0,0,0,0,0,0,0,0,0.0017594937,0.0012974941,0.0087719298,0.0069157362,0.004542922,0.0263063878,0,0.022548715,0.1789550791,0,0.1071841705,0.3530637766,0.2451592755,0.1394262842,0.0434066257,0.0366436924,0.0996999,0.1999125845,0,0,0,0,0,0.0214238139,0.0994997221,0.1211041445,0.1425186512,3
3757,197754799,0,0.9164926931,0.8282312925,0.75,0.11278,0.0558865127,0,0,0,0,0,0,0.2357564233,0.2481725517,0.0229885057,0.0101612248,0.1845446224,0.1298419258,0.0236220472,0.0496503701,0,0,0.0508905852,0.0782580435,0.0325203252,0.0162198534,0.0107526882,0.0127620317,0,0,0,0,0.0114400333,0.0149408312,0,0,0,0,0,0,0.0053317409,0.0101902803,0.0126582278,0.0290290096,0.0175438596,0.0285901943,0.0024776783,0,0,0,0.1516744424,0.0469043152,0.0524455342,0.2357926914,0,0.160640427,0.0381793931,0.049809962,0,0,0.1236802413,0.3668500917,0,0,0,0.0666251833,0.2056698166,0.1212454835,0.2216761159,3
4474,891529166,0,0.4634655532,0.4268707483,0.453125,0.015,0.0096715667,0,0,0,0,0.24,0.0518580162,0.0543524113,0.0144055865,0.0229885057,0.0304159328,0.0397982796,0.0423285994,0,0,0,0,0.010178117,0.014559636,0.0081300813,0.0240464639,0,0,0,0,0,0,0,0,0,0,0.0046296296,0.0217576141,0,0,0,0,0,0,0.0087719298,0.0065293822,0.0032238556,0,0,0.0259697378,0.0381886516,0.1404002502,0.0792801676,0,0,0.1494329553,0.2264088029,0,0,0,0,0,0,0.1109135363,0,0,0.0939410784,0.1226089267,0.0789411463,3
4033,677505547,0,0.9331941545,0.8265306122,0.609375,0.03,0.012957328,0.0284463895,0.0418346471,0,0,0.008,0.0037640431,0.0097347602,0.0034690545,0.1034482759,0.2234792034,0.1933059294,0.1909262014,0.062992126,0.1743760789,0,0,0.2544529262,0.3635359116,0,0,0.0053763441,0.0091999385,0.0652173913,0.0521254031,0.0066889632,0.0141178232,0,0,0.0068348028,0.0057929504,0,0,0.0238095238,0.0017881837,0,0,0.0126582278,0.0115999845,0.0350877193,0.0778889619,0.0021595547,0.0713314695,0,0.0565493364,0.0513461699,0.2292404976,0.0736233061,0.3105460609,0,0.1492461641,0,0.0718143629,0.0996999,0.1109672864,0,0,0.1496666667,0,0.0300120048,0.0266234055,0.280155642,0.1238044633,0.2016138363,3
3113,539586289,0,0.9540709812,0.8384353741,0.5625,0.165,0.0775439649,0,0,0,0,0.0106666667,0.0130333195,0.4577219363,0.3660753506,0.0344827586,0.0314320553,0.011370937,0.0091475052,0,0,0,0,0,0,0.0325203252,0.0919715267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023498171,0,0,0.1468551645,0.1152367378,0.0967271211,0.0599654875,0,0,0,0.2164888296,0,0,0,0,0,0,0,0,0,0,0.1238352816,0.2194475327,3
4012,638119560,0,0.9206680585,0.8367346939,0.796875,0.13375,0.0776868241,0,0,0,0,0.0133333333,0.0024389463,0.2029892204,0.1196823788,0,0,0.2317624384,0.0884346579,0,0,0,0,0,0,0.0081300813,0.0088182172,0.0107526882,0.0064066424,0,0,0.0075250836,0.0158993937,0,0,0.0024673638,0.0036254322,0.0028935185,0.0130807299,0,0,0.0071089879,0.0066514739,0.0632531646,0.0913087261,0,0,0.0029041803,0,0,0.0219849971,0.0849531393,0,0.0284429349,0,0,0,0.0830276759,0.025005001,0,0.1110849612,0,0.1795897949,0.2594644506,0.1066903756,0,0.0419381368,0,0.1243475027,0.1538376404,3
3135,554420992,0,0.9853862213,0.8826530612,0.734375,0,0,0.1794310722,0.1622690896,0.3846153846,0.3216381461,0.0026666667,0.004794674,0,0,0,0,0.0568546851,0.0806296642,0,0,0,0,0.010178117,0.0113097173,0,0,0,0,0,0,0,0,0.0310368102,0.0275609429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438642149,0.0406835784,0.2160992499,0,0,0.1057118205,0,0,0.1160773849,0,0,0,0,0.0840949353,0,0,0,0,0,0,0.1244835282,0.1957782685,3
2251,504554247,0,0.490605428,0.4761904762,0.703125,0.02,0.0160859441,0.0087527352,0.0080931464,0,0,0.048,0.0353679224,0.0859903821,0.0631976122,0.1379310345,0.1814117328,0.244475146,0.2968003475,0.031496063,0.0051493607,0,0,0.1119592875,0.0831329217,0.0162601626,0.0781952757,0,0,0.0652173913,0.0390504692,0,0,0.0038133444,0.0122173421,0,0,0,0,0,0,0,0,0.0126582278,0.0204306906,0,0,0.004021486,0.0448482828,0,0.0885586972,0.1058943981,0.1395663957,0.0904950138,0.0183409754,0,0.0775668628,0.3681227076,0,0.0746915639,0,0.3034055728,0,0,0,0,0.0468909729,0,0.1267268863,0.2277078795,3
4881,956889604,0,1,0.8911564626,0.703125,0.005,0.0014143059,0.0065645514,0.0135086347,0,0,0.0026666667,0.0026822008,0,0,0.0804597701,0.1392765208,0.1535076498,0.1305263435,0.188976378,0.2554785102,0.0410958904,0.0191934422,0.0712468193,0.0997075073,0.1300813008,0.1968693558,0.0053763441,0.0061247501,0.0217391304,0.0223145539,0,0,0,0,0,0,0.0023148148,0.0435806318,0.1666666667,0.1032139621,0.0049407466,0.004168751,0.0126582278,0.0125101669,0.0789473684,0.0322991925,0.0014143059,0.0998110481,0,0.1208886324,0,0.1836862325,0.0633815869,0.151660414,0.1152925255,0.1461926999,0.115851117,0.0478095619,0.1280426809,0,0,0.1619514793,0,0.4443209602,0.2474704167,0.0287123872,0.0516336236,0.1271997875,0.2030928509,3
3251,692563851,0.1354166667,0.9373695198,0.8724489796,0.796875,0.175,0.0291575594,0.0043763676,0.0087700824,0,0,0.0186666667,0.0137758858,0,0,0.0229885057,0.0167998916,0,0,0.0157480315,0.0081336493,0.1883561644,0.0834979723,0.0610687023,0.0378290543,0,0,0,0,0.0326086957,0.0456751024,0,0,0,0,0,0,0,0,0.0238095238,0.0124457584,0.0195568257,0.0229188668,0,0,0.0526315789,0.00679983,0.0008330731,0.0971990664,0,0.0886983761,0,0.0775484678,0,0.0579408087,0.1094316052,0.0647098065,0,0,0.1747249083,0,0,0.2249398054,0,0,0.2088835534,0,0.0163053548,0.1293846971,0.0952153375,3
3331,773881743,0,0.9665970772,0.862244898,0.6875,0.075,0.0462863755,0.0065645514,0.0149678079,0,0,0.0853333333,0.083071408,0.0259593606,0.0283381202,0,0,0.1250803072,0.1040314832,0.0472440945,0.068287545,0.0034246575,0.0034574192,0.1730279898,0.2136496588,0,0,0,0,0.0217391304,0.0080774036,0,0,0,0,0,0,0,0,0.1428571429,0.1340899337,0.0426539274,0.008263391,0.0886075949,0.0395445215,0.0087719298,0.0031294672,0.0030857584,0.1105924197,0,0.1170026688,0.1572893223,0,0.0619970194,0.1621508962,0.249219238,0.1289879528,0,0,0.0463487829,0,0,0.0371852593,0,0,0.3750833667,0.0129656556,0.0450250139,0.1296493092,0.2114035044,3
