,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,Cluster
2174,446405151,0,0,0.035714286,0.328125,0.01,0.006414377,0,0,0,0,0,0,0.042177471,0.023416118,0,0,0.004264101,0.004922542,0,0,0,0,0.020356234,0.020669483,0,0,0.02688172,0.04138691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207189,0,0,0,0.079993841,0,0.086051194,0,0,0.106070714,0,0.064612923,0,0,0,0,0,0,0,0,0,0.005183976,1
3009,429249030,0,0.329853862,0.318027211,0.453125,0.005,0.004100059,0,0,0,0,0,0,0,0,0,0,0,0,0.007874016,0.004359402,0,0,0.030534351,0.045303867,0,0,0,0,0,0,0,0,0.018326933,0.017232782,0,0,0.016782407,0.072881467,0,0,0,0,0.025316456,0.019326852,0,0,0.004100059,0,0,0,0,0,0,0.062109212,0,0.154992217,0,0,0,0,0.089046824,0,0,0.102490209,0,0.022178764,0,0.005191708,2
4448,824837710,0,0.899791232,0.763605442,0.28125,0,0,0,0,0,0,0.016,0.01017828,0,0,0.022988506,0.013751524,0.017056406,0.008120879,0,0,0,0,0,0,0.008130081,0.008109927,0.016129032,0.019143048,0.010869565,0.018537351,0,0,0.005720017,0.007182723,0,0,0.006944444,0.027796551,0,0,0,0,0,0,0,0,0,0,0,0.076457011,0,0.063477173,0.035490365,0,0,0,0.076358786,0.049809962,0.212737579,0,0.118917203,0,0,0.094465437,0,0,0,0.005191903,0
2983,389130899,0,0.774530271,0.661564626,0.28125,0,0,0,0,0,0,0,0,0,0,0.057471264,0.048570654,0.022741874,0.016531319,0,0,0,0,0.020356234,0.038869028,0,0,0,0,0,0,0.003344482,0.005973501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089681051,0.054184642,0,0,0.199466311,0,0,0,0.093904448,0,0,0,0,0,0,0,0.005195693,0
2841,1046979082,0,0.849686848,0.715986395,0.21875,0,0,0,0,0,0,0.029333333,0.027827033,0.00648984,0.005856845,0,0,0.005685469,0.013148716,0.007874016,0.010532783,0.030821918,0.013145125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.018573268,0,0,0,0,0,0,0,0,0,0.114016682,0.130032508,0,0.172389991,0.150062526,0.105281421,0,0,0,0,0,0,0,0,0,0.31172469,0,0,0.005200705,0
3462,920257649,0,0,0.05952381,0.546875,0,0,0,0,0,0,0,0,0.01703583,0.00861632,0.011494253,0.005758027,0.03979828,0.02067731,0,0,0,0,0.010178117,0.007734807,0.008130081,0.005276765,0.005376344,0.00612475,0,0,0,0,0.007626689,0.009963751,0,0,0.00462963,0.028755805,0,0,0,0,0,0,0,0,0,0,0,0,0.072875362,0.053158224,0.038727967,0,0,0.079386258,0.049683228,0.047809562,0,0,0.123719933,0,0,0.146588131,0,0,0,0.005213461,2
3933,543409379,0,0,0.005102041,0.046875,0.01,0.006657238,0,0,0,0,0.021333333,0.017002208,0,0,0,0,0.024794328,0.030377614,0.039370079,0.007314433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758663,0.000993446,0,0,0,0,0,0,0,0,0.00877193,0.027006143,0.003328619,0,0,0.095787651,0,0,0.091326387,0.020842018,0,0,0,0,0,0,0,0,0.231231231,0,0,0,0.388549194,0.005213484,1
4356,555417633,0,0,0.00170068,0.015625,0,0,0,0,0,0,0.008,0.005742086,0,0,0,0,0.03979828,0.031627993,0,0,0.010273973,0.011238779,0.010178117,0.003249919,0,0,0.010752688,0.005074061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.038692436,0,0,0,0,0,0.08626659,0,0,0.05923826,0,0.270039559,0.03335557,0,0.019803961,0,0,0,0,0,0,0,0.044401973,0,0.005215976,1
510,553066051,0,0,0.003401361,0.03125,0,0,0,0,0,0,0,0,0,0,0.011494253,0.00677415,0.022741874,0.023112258,0.015748031,0.073085813,0,0,0.030534351,0.093402665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.011921225,0,0,0,0,0,0,0,0,0,0,0,0.062539087,0.075754961,0.520633597,0,0.319546364,0,0,0,0,0,0,0,0,0.200080032,0,0,0.005216402,1
269,445680358,0,0.131524008,0.107142857,0,0.02,0.015257361,0,0,0,0,0,0,0,0,0.034482759,0.050670641,0.005685469,0.027626782,0.007874016,0.007285175,0,0,0,0,0,0,0,0,0,0,0,0,0.027646747,0.044880032,0,0,0,0,0,0,0,0,0,0,0.00877193,0.011551984,0.00381434,0,0,0,0,0.15593079,0.362208801,0.103793247,0,0,0,0,0,0,0.153731184,0,0,0,0,0,0.166203446,0.005223046,1
2331,572327195,0,0.966597077,0.858843537,0.65625,0.01,0.009200131,0,0,0,0,0,0,0.094466113,0.077265304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001708701,0.003225473,0,0,0,0,0,0,0,0,0,0,0.004600066,0,0,0,0.117850292,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.005223306,4
1267,923992168,0,0.678496868,0.610544218,0.53125,0.06,0.118401691,0,0,0,0,0,0,0,0,0,0,0.011370937,0.005238427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.010878807,0,0,0,0,0.030936709,0.021244045,0,0,0.009866808,0,0,0,0,0,0.034339948,0,0,0,0,0,0,0,0,0,0,0.110913536,0,0.019949968,0,0.005231123,4
718,634506141,0,0,0.056122449,0.515625,0.01,0.008900127,0,0,0,0,0,0,0.00973476,0.004223686,0,0,0.017056406,0.007067928,0.05511811,0.010240206,0,0,0,0,0.008130081,0.001735312,0,0,0,0,0,0,0,0,0,0,0.00462963,0.019621095,0,0,0,0,0,0,0,0,0.004450064,0,0,0,0.062515629,0,0.030888697,0.020842018,0,0,0.01633878,0,0,0,0,0,0,0.100022227,0,0,0,0.005233449,2
772,664360062,0,0,0,0,0.01,0.00357148,0,0,0,0,0,0,0.01946952,0.009427268,0,0,0.03979828,0.047290627,0.007874016,0.014599608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.010878807,0,0,0,0,0.025316456,0.023199969,0,0,0.00178574,0,0,0,0.069767442,0,0.088573894,0.208003335,0,0,0,0,0,0,0,0,0,0.110913536,0,0.026623405,0,0.005238654,1
916,734987035,0,0,0.005102041,0.046875,0,0,0.004376368,0.002075937,0,0,0.010666667,0.011503377,0,0,0.022988506,0.025606286,0.011370937,0.008134041,0.007874016,0.016355072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.013804778,0,0,0,0,0,0,0,0.023007669,0,0.129616272,0,0.118198874,0.053321829,0.233013756,0,0,0,0,0,0,0,0,0,0,0.115846339,0,0,0.005244777,1
3429,894987783,0,0,0.027210884,0.25,0,0,0,0,0,0,0,0,0.051380065,0.043239286,0,0,0,0,0,0,0,0,0,0,0.008130081,0.021036229,0,0,0.032608696,0.016561583,0.004086957,0.004671008,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.023142603,0,0,0,0,0.121256789,0,0,0,0,0,0.198066022,0,0.063354451,0.060089233,0,0,0,0,0,0,0.332962757,0.005248886,1
1575,1012204556,0,0.676409186,0.551020408,0,0.005,0.002842898,0,0,0,0,0.077333333,0.071011106,0,0,0,0,0.011370937,0,0.007874016,0.002896515,0.003424658,0.000970504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002842898,0,0,0.110362736,0,0,0,0.041267195,0.069956277,0,0,0,0,0,0,0,0,0,0,0,0,0.005250147,0
504,550970404,0,0.949895616,0.831632653,0.53125,0,0,0,0,0,0,0.005333333,0.013430208,0.01946952,0.008098215,0,0,0.011370937,0.007870803,0.015748031,0.017496123,0.003424658,0.001377769,0,0,0,0,0,0,0.032608696,0.012987768,0,0,0,0,0,0,0,0,0,0,0,0,0.00835443,0.011483791,0.00877193,0.007688444,0,0,0,0.302654357,0.05993165,0,0.051596204,0.124635265,0.099312929,0,0,0,0.049683228,0,0,0,0,0,0,0.039934435,0.110617009,0.005254077,4
3490,948334859,0.364583333,0,0.05952381,0,0.03,0.026000371,0,0,0,0,0,0,0,0,0,0,0.048326482,0.050159917,0,0,0,0,0,0,0,0,0,0,0,0,0.026755853,0.043730818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004333395,0,0,0,0,0,0.077368929,0,0,0,0,0,0,0.085931984,0,0,0,0,0,0,0,0.005254117,5
153,378781470,0,0,0.034013605,0.3125,0.01,0.018114544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0.00953698,0,0,0,0,0,0,0.009057272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040016006,0,0,0.005261905,1
1263,921275368,0.989583333,0,0.161564626,0,0,0,0,0,0,0,0.005333333,0.003290337,0,0,0.034482759,0.074312424,0.022741874,0.011793043,0,0,0.006849315,0.002010329,0.010178117,0.00279493,0.008130081,0.007047491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.014411003,0,0,0,0.074148875,0,0.228684595,0.038654012,0,0.072454716,0.028685791,0.066355452,0,0,0,0,0,0,0,0,0,0.103668705,0.005262967,3
4439,780392783,0,0.858037578,0.698979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012792304,0.01009516,0,0,0,0,0.040712468,0.064738382,0,0,0.021505376,0.040900005,0,0,0.005016722,0.012111685,0,0,0.013669606,0.011572999,0,0,0,0,0,0,0.025316456,0.052248344,0,0,0,0,0,0,0,0,0.058824657,0,0,0.16611074,0,0.079815963,0,0.126931827,0,0,0.1495,0,0,0.05995822,0,0.005267166,0
2314,560735235,0,0.91440501,0.782312925,0.34375,0.065,0.081315447,0,0,0,0,0,0,0,0,0.011494253,0.020119225,0.005685469,0.007094252,0,0,0,0,0,0,0,0,0,0,0,0,0.011705686,0.04084138,0.005720017,0.004305798,0,0,0.005787037,0.022084632,0,0,0,0,0,0,0,0,0.006255034,0,0,0,0,0.185741088,0.093011217,0,0,0,0,0,0,0.18343812,0.071286814,0,0,0.090064459,0,0,0,0.005269623,4
531,561034281,0,0.498956159,0.450680272,0.40625,0,0,0.002188184,0.003790842,0.051282051,0.017902948,0,0,0,0,0,0,0.017056406,0.012582755,0.023622047,0.01805202,0.003424658,0.005190461,0,0,0.008130081,0.003010235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084028009,0.016983899,0,0,0,0.054989934,0.085730165,0.374141162,0,0.028342781,0,0,0,0,0,0,0,0,0,0,0.005285171,0
4855,695660514,0,0,0.047619048,0.4375,0.01,0.009971571,0,0,0,0,0,0,0.01946952,0.006724109,0,0,0.03979828,0.049475499,0,0,0,0,0,0,0.008130081,0.010518115,0.010752688,0.008661781,0,0,0,0,0.015253378,0.021260477,0.003417401,0.007728235,0.002314815,0.011750856,0,0,0,0,0,0,0,0,0.004985786,0,0,0,0.049762441,0,0.092666091,0,0,0,0.099033011,0.033806761,0,0,0.131995713,0,0.399333333,0.119804401,0,0,0,0.005285938,2
1998,1071556649,0,0.298538622,0.243197279,0,0,0,0,0,0,0,0,0,0,0,0.022988506,0.021270831,0.011370937,0.006988957,0.039370079,0.015652886,0.010273973,0.0063516,0,0,0,0,0,0,0.02173913,0.026120812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098186366,0.045815358,0.044601917,0.15261295,0,0,0,0.149883294,0,0,0,0,0,0,0,0,0.005287131,1
1679,1021844483,0,0,0.008503401,0.078125,0,0,0,0,0,0,0,0,0,0,0.022988506,0.0135483,0.056854685,0.059531174,0.015748031,0.033880453,0,0,0.010178117,0.016639584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062539087,0.078050043,0.241350563,0,0.17078052,0,0,0,0,0,0,0,0,0,0,0,0.005288467,1
3501,959446931,0,0,0.06122449,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.038103637,0,0,0,0,0,0,0,0,0,0,0,0,0.100334448,0.161239614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499568594,0,0,0,0,0,0,0.084490468,0,0,0,0,0,0,0,0.005300996,2
2925,235062635,0,0,0.071428571,0.65625,0.025,0.022357462,0,0,0,0,0,0,0.024791189,0.014473166,0,0,0.011370937,0.025191834,0.031496063,0.004798268,0,0,0,0,0,0,0,0,0,0,0.013377926,0.027756569,0,0,0.011390199,0.010308613,0,0,0,0,0,0,0,0,0,0,0.004471492,0,0,0,0.084117888,0,0.165142364,0.017090454,0,0,0,0,0,0.10908449,0,0,0.159815982,0,0,0,0,0.005301806,2
3253,692712243,0,0,0.00170068,0.015625,0.0225,0.031371877,0.002188184,0.006002166,0,0,0,0,0,0,0,0,0.017056406,0.011806205,0.015748031,0.005851546,0,0,0.020356234,0.038869028,0.008130081,0.024754754,0,0,0,0,0.018394649,0.052444045,0,0,0,0,0.001736111,0.057206392,0,0,0,0,0,0,0,0,0.006971528,0.133044348,0,0,0,0,0.051596204,0.041684035,0,0.199466311,0.233077693,0,0,0.149896232,0,0,0,0.777654294,0,0,0,0.005305485,1
4390,624846804,0,0.881002088,0.760204082,0.390625,0.025,0.017828826,0,0,0,0,0,0,0.058408561,0.010440953,0,0,0.022741874,0.013688353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003565765,0,0,0,0.025756439,0,0.044866264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005307522,4
278,449033000,0,0,0.076530612,0.703125,0.01,0.003000043,0,0,0,0,0.002666667,0.002554172,0,0,0,0,0.011370937,0.008002422,0,0,0.030821918,0.013613046,0,0,0.032520325,0.123809187,0.005376344,0.049177387,0,0,0,0,0,0,0,0,0.00462963,0.018291221,0,0,0,0,0,0,0.00877193,0.011551984,0.001500021,0,0,0.115118292,0,0,0.052459016,0,0.109029079,0,0.291430477,0.383876775,0,0,0,0,0,0.093242943,0,0,0.166203446,0.005307888,2
329,470856014,0.1875,0,0.086734694,0.515625,0.005,0.00171431,0,0,0,0,0.005333333,0.002547771,0.0162246,0.008424847,0,0,0.011370937,0.002632376,0.047244094,0.035811463,0,0,0.010178117,0.009684758,0,0,0,0,0.010869565,0.007815905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171431,0,0,0.057414887,0.074818705,0,0.017256255,0.085035431,0,0.0993996,0,0,0.089696566,0,0,0,0,0,0,0,0,0.005311032,2
2695,942922329,0,0.711899791,0.619047619,0.359375,0.025,0.0230289,0,0,0,0,0.018666667,0.019274718,0,0,0.011494253,0.013480558,0,0,0.015748031,0.010181691,0,0,0,0,0,0,0,0,0,0,0,0,0.003813344,0.005274363,0.011960905,0.022358982,0,0,0,0,0,0,0.03164557,0.055172547,0,0,0.00460578,0,0,0.124103536,0,0.124452783,0,0.072530221,0,0,0,0,0,0,0.130983568,0,0.330095238,0,0,0.05065114,0,0.005318393,0
2491,740986047,0,0.480167015,0.421768707,0.28125,0,0,0.010940919,0.006393285,0,0,0,0,0,0,0,0,0.005685469,0.005580636,0.047244094,0.014921443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033746835,0.188930632,0.00877193,0.019665417,0,0.028342781,0,0,0,0,0.073166523,0.03543143,0,0,0,0,0,0,0,0,0,0,0,0.162647889,0.282934964,0.005319462,0
1590,1014460263,0.427083333,0,0.069727891,0,0,0,0.013129103,0.002406884,0,0,0,0,0,0,0,0,0.011370937,0.004185477,0,0,0,0,0,0,0.073170732,0.024613096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.007688444,0,0.008891853,0,0,0,0,0.027437446,0,0,0,0.025749324,0,0,0,0,0,0,0,0,0,0.110617009,0.005322135,5
4305,369314752,0,0,0.020408163,0.1875,0.005,0.002814326,0,0,0,0,0,0,0.046506195,0.031559385,0,0,0.018477773,0.012135251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007689153,0.008670073,0,0,0.023809524,0.027108865,0,0,0.012658228,0.029803633,0,0,0.002814326,0,0,0,0.097777724,0,0.048954669,0,0,0,0,0,0,0,0,0,0.199111111,0,0.454981993,0.06840304,0,0.005322586,1
515,555271246,0,0,0.076530612,0.703125,0.035,0.025700367,0.019693654,0.009161201,0,0,0.013333333,0.010914445,0,0,0,0,0,0,0,0,0,0,0.010178117,0.01358466,0,0,0,0,0.010869565,0.010140338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.027740216,0.003671481,0.022563077,0,0.098384305,0,0,0,0,0,0.139426284,0,0,0.116372124,0,0,0,0,0,0,0,0.199555309,0.005330926,2
731,639120559,0,0.628392484,0.542517007,0.28125,0.07,0.07980114,0,0,0,0,0,0,0,0,0,0,0.005685469,0.006567777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462963,0.078440777,0,0,0,0,0,0,0.026315789,0.048178341,0.005700081,0,0,0,0,0,0.086108714,0,0,0,0,0,0,0,0,0,0,0.399866637,0,0,0.231054289,0.005331544,0
47,1074942226,0,0.265135699,0.222789116,0.0625,0,0,0.01750547,0.040571033,0,0,0,0,0,0,0,0,0.011370937,0.019716493,0,0,0,0,0,0,0.040650407,0.085703155,0,0,0.010869565,0.014498649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.055557702,0,0.112412471,0,0,0,0,0.129249353,0,0,0,0.161387129,0,0.166388796,0,0,0,0,0,0,0,0.266444321,0.005335608,1
542,566950259,0,0,0,0,0.02,0.058229403,0.002188184,0.022549492,0,0,0.016,0.014070352,0.01946952,0.01573464,0,0,0.022741874,0.04009108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.026156164,0.014557351,0.499833278,0,0.105693403,0.116445778,0,0.131406385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125440059,0.005335768,1
351,477598858,0.885416667,0.442588727,0.518707483,0.125,0,0,0,0,0,0,0.002666667,0.002445348,0.06129654,0.02324717,0,0,0.005685469,0.007818155,0,0,0,0,0,0,0,0,0.010752688,0.043513915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.00336128,0,0,0,0.110213503,0.054645742,0,0.102502157,0,0,0,0,0.169833967,0,0,0,0,0,0,0,0,0.016120067,0.005335858,3
2646,910070937,0,0.956158664,0.818027211,0.359375,0.005,0.008985843,0,0,0,0,0,0,0,0,0,0,0.090967496,0.101793964,0,0,0,0,0,0,0,0,0.010752688,0.122956281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008985843,0,0,0,0,0,0.083412425,0,0,0,0,0.479895979,0,0,0,0,0,0,0,0,0,0.005336009,4
648,604319160,0,0.876826722,0.761904762,0.4375,0.02,0.010243003,0.004376368,0.011387568,0,0,0,0,0,0,0.011494253,0.008738653,0.005685469,0.011832528,0,0,0.017123288,0.015172784,0,0,0.024390244,0.036370719,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.01070526,0,0,0,0,0,0,0.002560751,0.126208736,0,0,0,0.080675422,0.155133736,0,0.218738289,0,0.114149161,0,0,0,0,0,0,0,0.179671869,0,0,0.005343957,4
378,490263456,0,0,0.027210884,0.25,0,0,0,0,0,0,0,0,0,0,0.034482759,0.044506164,0.017056406,0.019176856,0.007874016,0.014599608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.016665872,0,0,0,0,0,0,0,0,0,0,0,0.1369606,0.08380788,0.208003335,0,0,0,0,0,0,0,0,0,0,0.139855942,0,0,0.005351611,1
4504,947028288,0.395833333,0,0.06462585,0,0.005,0.002057172,0,0,0,0,0,0,0.00405615,0.002106212,0.034482759,0.028993361,0.051169217,0.023941456,0,0,0,0,0,0,0,0,0,0,0,0,0.003762542,0.013459091,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.016381409,0.002057172,0,0,0,0.074818705,0.089222431,0.03487681,0,0,0,0,0,0,0.188070396,0,0,0,0,0,0,0.235686492,0.00536213,5
4890,1084281177,0.052083333,0,0.008503401,0,0.035,0.040400577,0,0,0,0,0,0,0,0,0,0,0.03979828,0.042025876,0,0,0,0,0,0,0.032520325,0.043559868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005771511,0,0,0,0,0,0.078713176,0,0,0,0.102534178,0,0,0,0,0,0,0,0,0,0,0.00536593,1
243,435335849,0,0,0.015306122,0.140625,0.01,0.010685867,0,0,0,0,0,0,0.032449201,0.024733908,0.034482759,0.033667525,0,0,0,0,0,0,0.030534351,0.068053299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005342933,0,0,0,0.109827457,0.103606421,0,0,0,0.232821881,0,0,0,0,0,0,0,0,0,0,0,0.005373316,1
798,676778228,0,0.563674322,0.493197279,0.3125,0.005,0.004842926,0,0,0,0,0,0,0,0,0.011494253,0.028790137,0.045483748,0.051686695,0.015748031,0.004973814,0,0,0.010178117,0.016249594,0,0,0,0,0.010869565,0.014818258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.026233435,0.004842926,0,0,0,0,0.265791119,0.084706644,0.03543143,0,0.166777852,0,0,0.170056686,0,0,0,0,0,0,0,0.377431907,0.005377282,0
1064,833564776,0,0,0,0,0.015,0.012957328,0.002188184,0.002873217,0,0,0,0,0,0,0.011494253,0.008738653,0.022741874,0.045368993,0,0,0,0,0,0,0.024390244,0.010624358,0,0,0,0,0,0,0,0,0,0,0.007972222,0.054067017,0.023809524,0.011897382,0,0,0,0,0,0,0.004319109,0.063687896,0,0,0,0.080675422,0.148705781,0,0,0,0.033344448,0,0,0,0,0,0,0.160056216,0.199679872,0,0,0.005379815,1
2012,1074411826,0,0.029227557,0.023809524,0,0,0,0.004376368,0.012606053,0,0,0,0,0,0,0,0,0.051169217,0.041946905,0,0,0,0,0,0,0.040650407,0.088359245,0,0,0,0,0,0,0.011440033,0.011469342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139713238,0,0,0,0,0.061106318,0,0,0,0.166388796,0,0,0,0.09494324,0,0,0,0,0,0,0.005381801,1
989,777733429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0.060899607,0.028427343,0.031522698,0,0,0.006849315,0.003882014,0,0,0,0,0.010752688,0.076828456,0,0,0,0,0,0,0,0,0,0,0.023809524,0.002384245,0,0,0,0,0.026315789,0.014179191,0,0,0,0,0,0.562226391,0.082657463,0,0.139912555,0,0,0.299859972,0,0,0,0,0,0,0.040016006,0,0.068000741,0.005382446,1
983,775696446,0,0,0.00170068,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0.102338433,0.120826039,0,0,0,0,0,0,0,0,0.005376344,0.018425504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088006903,0,0,0,0,0.143828766,0,0,0,0,0,0,0,0,0,0.005385739,1
2068,215157058,0,0,0.044217687,0.40625,0,0,0.002188184,0.005415488,0.051282051,0.010400928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032520325,0.033856288,0,0,0.02173913,0.008658512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120040013,0.009866996,0,0,0,0,0,0,0,0.079693231,0,0.049683228,0,0,0,0,0,0,0,0,0.005386485,2
1939,1063791915,0.15625,0,0.025510204,0,0,0,0,0,0,0,0.013333333,0.019434753,0,0,0.022988506,0.00541932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.06668733,0,0,0,0,0,0,0,0,0,0.175187536,0,0.025015635,0,0,0,0,0,0,0,0,0,0,0,0,0.373082566,0,0,0.005387521,1
221,426874277,0,0,0,0,0,0,0,0,0,0,0.016,0.01156099,0.056604386,0.036143493,0,0,0.011370937,0.00490938,0,0,0.023972603,0.027598697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086843624,0.092003051,0,0.032182916,0,0.284197377,0,0,0,0,0,0,0,0,0,0,0,0,0.005397396,1
90,225415611,0,0,0.06462585,0.59375,0,0,0,0,0,0,0,0,0,0,0.022988506,0.010770898,0,0,0,0,0.044520548,0.016819174,0,0,0,0,0.005376344,0.010148122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0.05146235,0,0,0,0,0,0.049718574,0,0,0.093259021,0,0,0.079215843,0,0,0,0,0,0,0,0,0.185102835,0.005398656,2
1437,983601790,0,0,0.047619048,0.4375,0.04,0.028286118,0,0,0.051282051,0.017885379,0,0,0.00648984,0.009066847,0,0,0.005685469,0.007831317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462963,0.006932787,0,0,0,0,0,0,0,0,0.003535765,0,0.016967232,0,0.201300325,0,0.10267472,0,0,0,0,0,0,0,0,0,0,0.035341187,0,0,0,0.005404349,2
3343,785581216,0,0.885177453,0.721088435,0,0.01,0.006657238,0,0,0,0,0,0,0,0,0,0,0.011370937,0.025981547,0,0,0,0,0.030534351,0.032694183,0,0,0,0,0,0,0.010033445,0.011423011,0,0,0,0,0,0,0,0,0.046208421,0.074037019,0,0,0,0,0.003328619,0,0,0,0,0,0.170319241,0,0,0.111852346,0,0,0,0.059857221,0,0.307538385,0,0,0,0,0,0.005407358,0
575,577406325,0.15625,0.858037578,0.729591837,0.046875,0,0,0,0,0,0,0,0,0,0,0.022988506,0.013616041,0.085282028,0.037761428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062851782,0.033005464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005413527,0
4379,598921682,0,0,0.015306122,0.140625,0.005,0.006414377,0,0,0,0,0,0,0,0,0.091954023,0.054193199,0.011370937,0.019716493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02392181,0.027016566,0,0,0,0,0,0,0,0,0,0,0.006414377,0,0,0,0,0.062539087,0.129249353,0,0,0,0,0,0,0,0,0,0.199428571,0,0,0,0,0.005416248,1
