CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,net_sales,avg,Cluster,,
915058044,69,404,488,15,7,64.24,0,0,0,0,35,155.86,1,9.99,15,40.22,8,60.7,0,0,0,0,1,0.5,4,17.61,0,0,0,0,0,0,15.5,86.7,2,5.93,0,0,1,5.97,0,0,0,0,0,0,9.177142857,0,0,4.453142857,9.99,2.681333333,7.5875,0,0,0.5,4.4025,0,0,0,5.593548387,0,2.965,0,5.97,0,0,447.72,21.32,5,,
915113153,0,0,4,4,0,0,0,0,0,0,6,13.54,0,0,1,2.99,1,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256666667,0,2.99,4.89,0,0,0,0,0,0,0,4.992,0,0,0,0,0,0,27.66,1.317142857,5,,
915284525,0,176,198,22,0,0,0,0,0,0,0,0,8.667,11.82,0,0,2,14.09,0,0,2,4.48,0,0,3,14.38,0,0,1,29.99,2,8.53,0,0,0,0,0.611,2.55,0,0,0,0,1,7.49,0,0,0,0,0,0,1.3637937,0,7.045,0,2.24,0,4.793333333,0,29.99,4.265,0,0,0,4.173486088,0,7.49,0,93.33,4.444285714,5,,
915352777,18,457,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.97,0,0,0,0,0,0,0,0,0,0,89.91,4.281428571,5,,
915415020,0,0,46,46,4,32.27,8,7.87,0,0,19,70.35,13.361,29.35,2,1.61,22,160.8,0,0,0,0,0,0,2,4.24,1,11.99,4,22.76,0.75,4.79,0,0,14.777,63.13,2.028,18.52,0,0,0.556,2.66,2,25.58,5,6.13,8.0675,0.98375,0,3.702631579,2.196691864,0.805,7.309090909,0,0,0,2.12,11.99,5.69,6.386666667,0,4.784172662,4.272179739,9.132149901,0,12.79,1.226,462.05,22.00238095,5,,
916327505,86,0,89,3,0,0,0,0,0,0,0,0,1.5,8.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36.29,0,0,0,0,0,0,2,0.84,0,0,0,0,5.946666667,0,0,0,0,0,0,0,0,0,0,0,0,18.145,0,0,0.42,46.05,2.192857143,5,,
916522139,0,0,29,29,1,2.69,0,0,0,0,0,0,1,4.99,0,0,0,0,0,0,0,0,0,0,1,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5.99,0,0,0,0,2.69,0,0,0,4.99,0,0,0,0,0,4.79,0,0,0,0,3.993333333,0,0,0,0,0,18.46,0.879047619,5,,
916874233,0,448,448,0,8,10.8,1,4.79,0,0,1,3.2,1.125,4.61,0,0,2,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.49,0,0,0,0,0,0,0,0,1.35,4.79,0,3.2,4.097777778,0,6.995,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0,39.88,1.899047619,5,,
920748852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,23.07,1.098571429,5,,
921238663,65,0,65,0,0,0,5,7.55,0,0,0,0,0,0,0,0,1,2.24,1,2.49,0,0,0,0,25,11.05,0,0,1,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.36,0,1.51,0,0,0,0,2.24,2.49,0,0,0.442,0,4.99,0,0,0,0,0,0,0,2.59,38.68,1.841904762,5,,
921271961,95,0,95,0,1,2.99,0,0,0,0,0,0,2.306,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.028,18.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,3.989592368,0,0,0,0,0,0,0,0,6.162483488,0,0,0,0,0,0,0,30.85,1.469047619,5,,
921687372,95,0,95,0,1,4.19,0,0,0,0,0,0,0,0,1,0.84,8,41.73,0,0,35,85.91,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19.75,4.19,0,0,0,0,0.84,5.21625,0,2.454571429,2.5,0,0,0,0,0,0,0,0,0,0,1.975,157.42,7.496190476,5,,
924114317,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,0,0,0,0,0,0,0,0,0,0,3.49,0.166190476,5,,
924140890,0,425,430,5,4,19.46,0,0,0,0,1,7.99,0,0,7,10.96,1.333,3.72,0,0,0,0,4.945,16.74,1,29.99,0,0,1,2.09,2.25,8.98,0,0,0,0,0,0,0,0,0,0,0,0,1,3.99,4.865,0,0,7.99,0,1.565714286,2.790697674,0,0,3.385237614,29.99,0,2.09,3.991111111,0,0,0,0,0,0,3.99,103.92,4.948571429,5,,
924291511,18,0,54,36,0,0,0,0,0,0,3,12.55,6,38.34,1,0.5,0,0,4,36.75,0,0,0,0,0,0,0,0,0,0,1.5,12.74,3,13.43,3,17.47,0,0,0,0,0,0,0,0,5,13.42,0,0,0,4.183333333,6.39,0.5,0,9.1875,0,0,0,0,0,8.493333333,4.476666667,0,5.823333333,0,0,0,2.684,145.2,6.914285714,5,,
924770886,0,94,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3.5,15.72,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.491428571,0,0,0,1,0,0,19.72,0.939047619,5,,
926450917,18,12,59,29,0,0,0,0,0,0,0,0,0,0,2,1.8,6,23.44,5,3.61,1,1.99,2,5,2,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.167,18.39,0,0,5,6.45,0,0,0,0,0,0.9,3.906666667,0.722,1.99,2.5,3.64,0,0,0,0,5.806757184,0,0,0,0,1.29,67.96,3.236190476,5,,
926475765,0,464,508,44,0,0,0,0,1,5.93,9,27.52,3,5.98,0,0,15,56.55,2,5.59,2,2.98,2,4.98,0,0,0,0,2,4.48,0,0,0,0,2.5,16.23,0,0,0,0,0,0,0,0,2,7.98,0,0,5.93,3.057777778,1.993333333,0,3.77,2.795,1.49,2.49,0,0,2.24,0,0,0,6.492,0,0,0,3.99,138.22,6.581904762,5,,
926834854,0,116,125,9,0,0,0,0,0,0,0,0,0,0,1,1,5,8.03,0,0,0,0,0,0,1,8.5,0,0,0,0,4,31.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.606,0,0,0,8.5,0,0,7.79,0,0,0,0,0,0,0,48.69,2.318571429,5,,
927129585,0,446,447,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,0.261428571,5,,
927696237,0,449,479,30,0,0,4,18.99,1,3.99,0,0,0,0,1,1.79,5,21.95,1,3.59,0,0,0,0,5,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7475,3.99,0,0,1.79,4.39,3.59,0,0,1.21,0,0,0,0,0,0,0,0,0,0,56.36,2.683809524,5,,
929259984,49,0,49,0,0,0,0,0,0,0,3,27.97,0,0,2,9.98,6.75,45.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.323333333,0,4.99,6.813333333,0,0,0,0,0,0,0,3.996,0,0,0,0,0,0,103.92,4.948571429,5,,
931967954,0,422,448,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.132857143,0,0,0,0,0,0,0,0,42.93,2.044285714,5,,
933210353,94,0,94,0,2,5.68,4,1,0,0,0,0,0,0,5,5,1,4.99,0,0,66,162.57,4,3.66,1,2.49,0,0,2,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.48,2.84,0.25,0,0,0,1,4.99,0,2.463181818,0.915,2.49,0,1.49,0,0,0,0,0,0,0,3.24,194.85,9.278571429,5,,
935102897,0,436,462,26,2,1.5,0,0,0,0,0,0,5,4.97,0,0,2,12.58,1,12.74,0,0,1,3.99,4,49.96,0,0,0,0,2.5,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.994,0,6.29,12.74,0,3.99,12.49,0,0,7.492,0,0,0,0,0,0,0,104.47,4.974761905,5,,
936004167,0,433,442,9,1,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52.32,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,5.813333333,0,0,0,0,0,0,53.81,2.562380952,5,,
936209725,0,434,437,3,4,11.86,0,0,0,0,0,0,0,0,3,3,0,0,1,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.96,2.965,0,0,0,0,1,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,1.99,24.81,1.181428571,5,,
936237528,0,0,35,35,0,0,0,0,1,7.79,0,0,0,0,2,2.89,1,1.97,0,0,26,72.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79,0,0,1.445,1.97,0,2.775,0,0,0,0,0,0,0,0,0,0,0,0,84.8,4.038095238,5,,
937336873,0,0,9,9,0,0,0,0,0,0,22,89.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.064545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.42,4.258095238,5,,
937743961,18,127,173,28,0,0,0,0,0,0,0,0,0,0,5,14.92,37,225.88,0,0,0,0,0,0,4,30.26,0,0,0,0,0,0,0,0,0,0,6,59.97,3,52.85,0,0,0.5,19.5,2,14.38,0,0,0,0,0,2.984,6.104864865,0,0,0,7.565,0,0,0,0,0,0,9.995,17.61666667,39,7.19,417.76,19.89333333,5,,
938102209,95,426,558,37,122,424.16,0,0,0,0,17,66.69,53.333,236.49,18,23.4,14,46.68,5,3.45,1,7.49,0,0,1,6.37,0,0,0,0,38.112,204.26,13.722,103.12,5,16.78,24.5,256.68,1,14.99,0,0,2.806,64.34,30,19.5,3.476721312,0,0,3.922941177,4.434215214,1.3,3.334285714,0.69,7.49,0,6.37,0,0,5.359466835,7.514939513,0,3.356,10.47673469,14.99,22.92943692,0.65,1494.4,71.16190476,5,,
938568763,0,430,434,4,0,0,0,0,0,0,8,25.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.49,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,28.41,1.352857143,5,,
939965331,0,443,461,18,0,0,0,0,2,49.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38,0,0,0,0,2,2.6,0,0,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,1.3,52.96,2.521904762,5,,
941853459,0,175,194,19,0,0,0,0,0,0,7,6.79,0,0,0,0,0,0,0,0,8,13.37,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,1.67125,1,0,0,0,0,0,0,0,0,0,0,0,23.16,1.102857143,5,,
942505140,40,418,482,24,1,1.05,0,0,0,0,0,0,0,0,0,0,27,96.18,4,5.04,0,0,1,2.79,1,1.99,3,9.58,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1.05,0,0,0,0,0,3.562222222,1.26,0,2.79,1.99,3.193333333,0,0,0,0,0,0,0.5,0,0,117.63,5.601428571,5,,
943173948,78,447,525,0,28,295.23,76,205.61,1,3.97,1,3.59,1.5,7.49,5,12.8,78.666,178.35,2,2.99,16,31.46,3,0.7,0,0,0,0,0,0,26.417,87.38,0,0,3.75,11.37,6.972,26.08,0,0,59.917,135.92,0,0,2,2.46,10.54392857,2.705394737,3.97,3.59,4.993333333,2.56,2.26718023,1.495,1.96625,0.233333333,0,0,0,3.307718515,0,2.268471385,3.032,3.740676994,0,0,1.23,1005.4,47.87619048,5,,
943910919,94,0,94,0,2,7.85,15,2.95,0,0,0,0,0,0,10,7.01,15.75,34.62,0,0,0,0,3,4.31,0,0,4,8.48,6,13.44,2.5,9.92,3.083,10.14,0,0,0,0,5,3.5,0.5,1.9,0,0,1,4.19,3.925,0.196666667,0,0,0,0.701,2.198095238,0,0,1.436666667,0,2.12,2.24,3.968,3.289004217,3.8,0,0,0.7,0,4.19,108.31,5.157619048,5,,
947599312,83,0,83,0,19,76.17,1,1.59,0,0,10,48.9,3.25,19.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,6.23,0,0,0,0,4,50.96,1,14.99,0,0,7.125,78.69,0,0,4.008947368,1.59,0,4.89,6.073846154,0,0,0,0,0,0,0,0,2.492,0,0,0,12.74,14.99,11.04421053,0,297.27,14.15571429,5,,
947804753,6,0,6,0,1,2.09,0,0,0,0,0,0,0,0,0,0,1,2.39,2,2.15,0,0,0,0,0,0,0,0,2,4.78,0,0,0,0,0,0,2,15.98,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,2.39,1.075,0,0,0,0,2.39,0,0,0,0,7.99,0,0,0,27.39,1.304285714,5,,
948303540,80,0,80,0,0,0,1,0.86,0,0,0,0,2,10.5,1,0.99,18,47.15,0,0,0,0,0,0,2,12,0,0,0,0,0.5,0.75,1,4.87,0,0,1.25,17.62,0,0,9,14.87,2,11.68,0,0,0,0.86,0,0,5.25,0.99,2.619444444,0,0,0,6,0,0,1.5,4.87,1.652222222,0,14.096,0,5.84,0,121.29,5.775714286,5,,
948477567,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.78,0,0,0,0,0,0,0.75,6.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,9.093333333,0,0,0,0,0,0,0,10.6,0.504761905,5,,
948915616,78,0,78,0,7,24.13,0,0,0,0,0,0,6.25,18.95,1,2.49,19.917,62.3,0,0,0,0,0,0,0,0,0,0,0,0,8,53.33,0,0,1.889,15.87,0,0,3,3,0,0,0,0,0,0,3.447142857,0,0,0,3.032,2.49,3.127981122,0,0,0,0,0,0,6.66625,0,0,8.401270514,0,1,0,0,180.07,8.574761905,5,,
949409601,77,0,77,0,0,0,0,0,0,0,85,372.54,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.98,0,0,0,4.382823529,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,383.32,18.25333333,5,,
949600167,23,0,23,0,8,18.76,0,0,0,0,0,0,0,0,0,0,5.5,25.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444,11.83,0,0,0,0,2.345,0,0,0,0,0,4.570909091,0,0,0,0,0,0,0,0,4.840425532,0,0,0,0,0,55.73,2.653809524,5,,
955354592,0,187,208,21,7,32.75,0,0,0,0,2,0.8,1.5,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.99,0,0,4.678571429,0,0,0.4,2.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0,45.64,2.173333333,5,,
955964770,0,0,29,29,5,19.2,0,0,0,0,0,0,0,0,1,1,2,22.78,2,5.79,0,0,0,0,0,0,0,0,3,3.97,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,6.58,3.84,0,0,0,0,1,11.39,2.895,0,0,0,0,1.323333333,1.5,0,0,0,0,0,0,1.645,60.07,2.860476191,5,,
956045348,0,0,21,21,5,34.05,0,0,0,0,0,0,1,4.99,0,0,6,35.95,0,0,0,0,1.333,5.32,0,0,0,0,0,0,0,0,0,0,2,8.38,0,0,0,0,0,0,0,0,0,0,6.81,0,0,0,4.99,0,5.991666667,0,0,3.990997749,0,0,0,0,0,0,4.19,0,0,0,0,88.69,4.223333333,5,,
956887004,0,439,468,29,1,2.57,0,0,0,0,2,2.98,2,13.87,6,6.08,7,37.13,0,0,0,0,0,0,1,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,1.49,6.935,1.013333333,5.304285714,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,64.62,3.077142857,5,,
958898421,0,309,314,5,0,0,0,0,0,0,49,168.43,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.437346939,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.43,8.068095238,5,,
959244138,91,1,111,19,0,0,0,0,0,0,0,0,0,0,1,0.75,3,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2.993333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73,0.463333333,5,,
959726399,0,12,20,8,1,2.99,0,0,0,0,0,0,2,15.98,0,0,1,4.89,0,0,0,0,1,3.49,2,5.28,0,0,0,0,0,0,0,0,0,0,2.5,22.5,0,0,0,0,0,0,0,0,2.99,0,0,0,7.99,0,4.89,0,0,3.49,2.64,0,0,0,0,0,0,9,0,0,0,55.13,2.625238095,5,,
959770934,0,453,473,20,0,0,0,0,0,0,0,0,4.5,19.97,1,0.99,1,12.34,0,0,0,0,0,0,0,0,0,0,0,0,0.625,4.14,0,0,0,0,28.25,311.54,0,0,0,0,0,0,0,0,0,0,0,0,4.437777778,0.99,12.34,0,0,0,0,0,0,6.624,0,0,0,11.0279646,0,0,0,348.98,16.61809524,5,,
959780826,0,269,310,41,6,16.34,37,80.21,6,42.58,6,15.48,1.5,3.61,1,3.68,20,73.04,2,9.96,2,7.78,41,59.78,13,35.05,0,0,0,0,1,9.99,2.5,17.58,0,0,0.833,7.33,4,3.44,0,0,0,0,21,52.77,2.723333333,2.167837838,7.096666667,2.58,2.406666667,3.68,3.652,4.98,3.89,1.458048781,2.696153846,0,0,9.99,7.032,0,0,8.799519808,0.86,0,2.512857143,438.62,20.88666667,5,,
959811928,0,0,7,7,1,29.99,2,14.43,0,0,0,0,0,0,30,38.89,1,3.97,3,23.97,0,0,1,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.99,7.215,0,0,0,1.296333333,3.97,7.99,0,1.29,0,0,0,0,0,0,0,0,0,0,0,112.54,5.359047619,5,,
959990888,90,140,273,43,3,9.65,23,53.64,0,0,0,0,5.945,17.17,1,0.43,35.667,164.53,0,0,2,3.14,2,2.98,28,107.11,0,0,1,2.12,0.972,4.37,0,0,0,0,9,123.32,0,0,0.556,1.66,0,0,5,12.03,3.216666667,2.332173913,0,0,2.888141295,0.43,4.612947543,0,1.57,1.49,3.825357143,0,2.12,4.495884774,0,2.985611511,0,13.70222222,0,0,2.406,502.15,23.91190476,5,,
960164549,0,441,449,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E-15,0,0,0,0,26,48.25,0,0,1,6.99,0,0,0,0,0,0,0,0,0,0,0,0,1.125,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1.855769231,0,6.99,0,0,0,7.102222222,0,0,0,0,0,63.23,3.010952381,5,,
960192821,0,432,458,26,4,7.42,0,0,0,0,4,8.55,8,27.86,0,0,39.001,47.65,0,0,0,0,17,15.55,0,0,9,19.01,0,0,16.333,39.93,1.083,4.13,7.125,31.64,0,0,0,0,1.75,3.07,0,0,3,4.05,1.855,0,0,2.1375,3.4825,0,1.221763545,0,0,0.914705882,0,2.112222222,0,2.44474377,3.813481071,1.754285714,4.440701754,0,0,0,1.35,208.86,9.945714286,5,,
960243848,90,467,577,20,2,7.99,0,0,0,0,0,0,2,13.58,1,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861,10.33,6,50.17,0,0,0,0,4,18.33,0,0,0,0,3.995,0,0,0,6.79,1.03,0,0,0,0,0,0,0,0,11.99767712,4.5825,8.361666667,0,0,0,0,101.43,4.83,5,,
960447852,0,0,20,20,0,0,0,0,0,0,0,0,6,11.94,0,0,1,4.05,1,3.82,0,0,3,6.97,7,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.99,0,0,0,0,1.99,0,4.05,3.82,0,2.323333333,2.797142857,0,0,0,0,0,0,0,0,0,5.99,52.35,2.492857143,5,,
961958055,0,0,35,35,2,4.98,2,11.98,0,0,24,87.55,2.75,10.99,0,0,1,11,15,41.54,1,2.79,0,0,0,0,0,0,0,0,0,0,4,33.16,0,0,26,28.56,0,0,0,0,0,0,2,2.48,2.49,5.99,0,3.647916667,3.996363636,0,11,2.769333333,2.79,0,0,0,0,0,8.29,0,0,1.098461539,0,0,1.24,235.03,11.19190476,5,,
962104386,0,0,33,33,4,6.89,0,0,0,0,19,71.34,13,41.1,0,0,1,11.99,0,0,3,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26.98,0,0,1.7225,0,0,3.754736842,3.161538462,0,11.99,0,1.096666667,0,0,0,0,0,0,0,0,0,0,8.993333333,0,161.59,7.694761905,5,,
964563068,0,293,313,20,1,1.63,0,0,0,0,0,0,0,0,0,0,6,103.49,0,0,2,6.78,0,0,8,21.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.04,0,0,24,15.92,1.63,0,0,0,0,0,17.24833333,0,3.39,0,2.62625,0,0,0,0,0.755,0,0,0,0,0.663333333,154.87,7.374761905,5,,
965725682,0,415,435,20,0,0,1,3.05,0,0,0,0,0,0,0,0,4,14.3,0,0,2,4.74,2,4.33,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.43,0,3.05,0,0,0,0,3.575,0,2.37,2.165,0.59,0,0,0,0,0,0,0,0,0,0.715,28.44,1.354285714,5,,
966221855,0,0,16,16,3,29.42,0,0,0,0,0,0,5.279,13.14,4,7.58,3,2.01,1,1.78,3,17.57,0,0,0,0,0,0,3,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15.66,9.806666667,0,0,0,2.489107786,1.895,0.67,1.78,5.856666667,0,0,0,3.05,0,0,0,0,0,0,0,0.54,96.31,4.586190476,5,,
966967762,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,1.69,0.080476191,5,,
966989873,0,94,104,10,1,11.89,0,0,0,0,0,0,0,0,0,0,7,11.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.74,0,0,0,0,0,0,0,0,0,0,0,0,11.89,0,0,0,0,0,1.597142857,0,0,0,0,0,0,0,3.74,0,0,0,0,0,0,26.81,1.276666667,5,,
968307009,0,15,18,3,8,20.32,2,3.98,0,0,0,0,3,10.17,3,1.86,1,1.29,0,0,0,0,0,0,2,4.23,0,0,2,3.38,0,0,0,0,0.333,0.99,0,0,0,0,5.5,35.65,0,0,2,6.48,2.54,1.99,0,0,3.39,0.62,1.29,0,0,0,2.115,0,1.69,0,0,6.481818182,2.972972973,0,0,0,3.24,88.35,4.207142857,5,,
968963280,11,137,166,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69,0,0,0,0,7,12.78,0,0,5,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,1.825714286,0,1.92,0,0,0,0,0,0,0,0,24.07,1.146190476,5,,
975799859,0,6,24,18,0,0,0,0,0,0,0,0,4.278,11.11,1,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.597007948,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0.614285714,5,,
976386771,0,338,362,24,0,0,2,2.14,0,0,0,0,0,0,3,4.84,0,0,3,7.17,0,0,0,0,18,88.69,0,0,1,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.7,0,1.07,0,0,0,1.613333333,0,2.39,0,0,4.927222222,0,2.49,0,0,0,0,0,0,0,1.85,109.03,5.191904762,5,,
976708958,25,74,105,6,8,35.92,0,0,0,0,0,0,6.222,22.89,2,3.79,11.75,21.67,0,0,0,0,0,0,14,43.81,0,0,1,6.99,3.875,12.96,0,0,0,0,0,0,0,0,5.5,10.07,0,0,0,0,4.49,0,0,0,3.678881389,1.895,1.844255319,0,0,0,3.129285714,0,6.99,3.344516129,0,1.830909091,0,0,0,0,0,158.1,7.528571429,5,,
976949362,0,1,17,16,0,0,0,0,0,0,0,0,8.807,22.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.8,0,0,0,0,0,0,2.594527081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,33.65,1.602380952,5,,
978997146,9,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,14.875,124.11,0,0,0,0,0,0,0,0,1.5,5.99,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.343529412,0,3.993333333,0,0,0,0,0,135.1,6.433333333,5,,
983601790,0,0,28,28,8,19.8,0,0,2,10.18,0,0,1,8.05,0,0,1,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.18,0,0,0,0,0,0,0,0,2.475,0,5.09,0,8.05,0,5.95,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,47.16,2.245714286,5,,
